0522c0195,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0057,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0457,[0. 1. 1. 0. 1. 1. 1. 1. 1. 0.]
0522c0081,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0433,[0. 1. 1. 0. 1. 1. 1. 1. 1. 0.]
0522c0441,[0. 1. 1. 0. 1. 1. 1. 1. 0. 0.]
0522c0001,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0149,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0161,[0. 1. 1. 1. 1. 1. 1. 1. 0. 0.]
0522c0009,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0329,[0. 1. 1. 0. 1. 1. 1. 1. 1. 1.]
0522c0427,[0. 1. 1. 0. 1. 1. 1. 1. 1. 1.]
0522c0190,[0. 1. 1. 1. 1. 1. 1. 1. 1. 0.]
0522c0253,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0455,[0. 1. 1. 0. 1. 1. 1. 1. 0. 0.]
0522c0251,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0125,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0002,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0132,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0070,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0159,[0. 1. 1. 1. 1. 1. 1. 1. 0. 0.]
0522c0328,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0014,[0. 1. 1. 1. 1. 1. 1. 1. 1. 0.]
0522c0248,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0079,[0. 1. 1. 1. 1. 1. 1. 1. 0. 1.]
0522c0077,[0. 1. 1. 1. 1. 1. 1. 1. 1. 0.]
0522c0017,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0003,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0226,[0. 1. 1. 1. 1. 1. 1. 1. 0. 1.]
0522c0147,[0. 1. 1. 1. 1. 1. 1. 1. 1. 0.]
0522c0330,[0. 1. 1. 0. 1. 1. 1. 1. 0. 0.]
0522c0013,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0479,[0. 1. 1. 0. 1. 1. 1. 1. 1. 0.]
0522c0878,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0845,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0806,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0788,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
0522c0857,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
